810.7299226381571, 2.9943639291465374
826.070897260144, 2.97131317853618
847.2165649823421, 2.9943639291465374
865.4598861544346, 3.1167424596597098
883.703207326527, 3.3195890650308595
901.9465284986196, 3.604580163486193
919.3606077992533, 3.9569632746350827
934.2869614855108, 4.354358215157654
946.7255895573921, 4.764661576022024
956.6764920148971, 5.170354786764324
964.9689107294846, 5.57973611760428
972.4320875726133, 6.004791958859279
979.0660225442833, 6.419705469845722
985.6999575159534, 6.843839281076307
993.163134359082, 7.261518882135992
1001.5816912738352, 7.623227364812218
1012.299934449014, 7.868383460599446
1027.1620510888908, 6.876110331930808
1037.9421954178547, 5.377811542257544
1040.7063349893838, 4.80400152373037
1043.4704745609129, 4.322087164303152
1045.4053722609833, 3.842631551607708
1047.3402699610538, 3.331212231399234
1049.5515816182772, 2.8652797257285325
1051.2100653611947, 2.4651186951327198
1053.4213770184178, 2.023158970096791
1055.3562747184883, 1.519115890083631
1057.014758461406, 1.1318632798296182
1058.6732422043233, 0.7353903693314621
1060.6081399043937, 0.2344207227330184
1062.8194515616171, -0.22536491610825493
1064.4779353045346, -0.5775803854345245
1066.689246961758, -1.0047876300798233
1069.4533865332871, -1.5789049919484714
1072.7703540191221, -2.1736143576957048
1076.0873215049571, -2.6361660866102206
1081.8920146051685, -3.1601864838190235
1094.3306426770496, -3.5286679322443746
1106.769270748931, -3.141745883330737
1113.403205720601, -2.6715105708794358
1120.037140692271, -2.1782245078177755
1126.6710756639409, -1.7402602462209753
1134.9634943785284, -1.3084428514536057
1146.5728805789508, -0.8781621733935907
1162.3284761366672, -0.5344964370209819
1180.5717973087596, -0.3383555045546647
1198.815118480852, -0.2179886759129417
1217.0584396529448, -0.10365695288556509
1235.301760825037, 0.058793482589642565
1246.3583191111538, 0.1558245170524959
1261.8375007117172, 0.28448423773342313
1281.5441898922663, 0.47569772285831924
1298.3241430559024, 0.6289378119672655
1316.5674642279946, 0.761374851837683
1334.8107854000873, 0.8736948729936103
1353.0541065721798, 0.9658978754350418
1370.4681858728136, 1.0396602773881867
1389.5407489163647, 1.1117462611151243
1408.447463585624, 1.17243260090385
1426.0273912605498, 1.2223898640448425
1444.6024091812258, 1.2701677834917664
1463.1774271019017, 1.314425224663653
1483.2450803912034, 1.354994545737883
1501.488401563296, 1.390031686665628
1522.2194483497647, 1.4252364694159922
1541.7527013219042, 1.4596961773991541
1558.7060906939498, 1.4799296140460232
1576.9494118660423, 1.5040281260477606
1594.363491166676, 1.5241199591363195
