809.0714388952396, 0.719464396182488
827.314760067332, 0.6641425947176298
845.5580812394246, 0.535058391299625
863.8014024115171, 0.3992685149767894
882.0447235836095, 0.28024282091603325
900.2880447557021, 0.19474549137943065
918.5313659277946, 0.1645699633076898
936.7746870998872, 0.18971623670080717
955.0180082719796, 0.33556462238089146
969.9443619582371, 0.6524076671341739
979.0660225442833, 1.0442704275102592
985.6999575159534, 1.477624538984987
991.5046506161646, 1.967837168631931
996.480101844917, 2.4718802486450926
1000.6263112022109, 2.957482728169964
1003.9432786880459, 3.3631759389122635
1007.2602461738809, 3.824190951119422
1011.4064555311746, 4.363578515401796
1014.7234230170096, 4.92601683029453
1018.0403905028446, 5.534556646407978
1027.3278994631826, 6.675634660908153
1033.7959860605608, 8.240714768063995
1037.1129535463958, 8.710950080515296
1040.4299210322308, 9.144304191990026
1045.0096331237355, 9.565364569805897
1053.9051014434356, 9.861566715148996
1064.4779353045346, 9.276461828822745
1068.6241446618283, 8.793932782712586
1071.9411121476633, 8.323697470261283
1074.9816656763455, 7.764332588783265
1077.7458052478746, 7.249532491818607
1080.5099448194037, 6.68863089363323
1083.274084390933, 6.2460564819143585
1085.4853960481564, 5.7481602687306275
1088.2495356196855, 5.330173324329472
1091.0136751912146, 4.8292036777310265
1095.1598845485084, 4.266765362838293
1098.4768520343434, 3.7596488494104197
1101.7938195201784, 3.2617526362266887
1105.1107870060134, 2.828398524751961
1109.2569963633073, 2.3489429120565166
1115.0616894635184, 1.8418263986286423
1125.0125919210234, 1.3669809360552687
1140.7681874787397, 1.0865999877220052
1159.0115086508322, 0.9960734035067826
1177.2548298229246, 0.9172817468750143
1195.498150995017, 0.7898739616832184
1213.7414721671098, 0.6155264661576023
1231.984793339202, 0.42441478836990676
1250.2281145112947, 0.2327443045068076
1268.4714356833872, 0.22883266197898955
1286.7147568554797, 0.08801353097753228
1304.9580780275724, 0.033809341663479486
1323.2013991996646, 0.02542725053243977
1341.4447203717573, 0.02542725053243977
1359.6880415438497, 0.02542725053243977
1377.9313627159422, 0.02542725053243977
1396.174683888035, 0.02542725053243977
1414.4180050601271, 0.02542725053243977
1432.6613262322198, 0.02542725053243977
1450.9046474043123, 0.02542725053243977
1469.1479685764048, 0.02542725053243977
1487.3912897484972, 0.02542725053243977
1505.6346109205897, 0.02542725053243977
1523.8779320926824, 0.02542725053243977
1542.1212532647749, 0.02542725053243977
1560.3645744368673, 0.02542725053243977
1578.6078956089598, 0.02542725053243977
1593.5342492952173, 0.02542725053243977
1600.0000000000000, 0.02542725053243977
